ax,ay,az,gyro_x,gyro_y,gyro_z,label
0.01611328,-0.04150391,-1.00195312,0.,0.,0.,4
0.01660156,-0.04052734,-1.00244141,0.,0.,0.,4
0.01757812,-0.04248047,-1.00195312,0.,0.,0.,4
0.01660156,-0.0390625,-1.00048828,0.,0.,0.,4
0.015625,-0.03955078,-1.00048828,0.,0.,0.,4
0.01464844,-0.03759766,-1.00048828,0.,0.,0.,4
0.01318359,-0.03857422,-0.99951172,0.,0.,0.,4
0.01416016,-0.0390625,-1.00097656,0.,0.,0.,4
0.01416016,-0.04003906,-1.00195312,0.,0.,0.,4
0.01416016,-0.04003906,-1.00244141,0.,0.,0.,4
0.01660156,-0.04003906,-1.00048828,0.,0.,0.,4
0.015625,-0.04101562,-1.00097656,0.,0.,0.,4
0.01513672,-0.04003906,-1.,0.,0.,0.,4
0.01416016,-0.03955078,-1.,0.,0.,0.,4
0.01611328,-0.03808594,-1.00195312,0.,0.,0.,4
0.01513672,-0.03857422,-1.00244141,0.,0.,0.,4
0.01708984,-0.0390625,-1.00097656,0.,0.,0.,4
0.01660156,-0.04150391,-1.00292969,0.,0.,0.,4
0.01611328,-0.04296875,-1.00390625,0.,0.,0.,4
0.01660156,-0.04150391,-1.00097656,0.,0.,0.,4
0.01513672,-0.0390625,-1.,0.,0.,0.,4
0.01464844,-0.03759766,-1.,0.,0.,0.,4
0.015625,-0.0390625,-1.00048828,0.,0.,0.,4
0.01464844,-0.03857422,-1.00048828,0.,0.,0.,4
0.01660156,-0.04101562,-1.00146484,0.,0.,0.,4
0.01806641,-0.04150391,-1.00390625,0.,0.,0.,4
0.01806641,-0.04248047,-1.00244141,0.,0.,0.,4
0.015625,-0.04052734,-1.00146484,0.,0.,0.,4
0.01513672,-0.03857422,-1.00097656,0.,0.,0.,4
0.01367188,-0.03857422,-1.00146484,0.,0.,0.,4
0.01367188,-0.03808594,-0.99804688,0.,0.,0.,4
0.01318359,-0.03808594,-0.99755859,0.,0.,0.,4
0.01416016,-0.03759766,-1.00439453,0.,0.,0.,4
0.01660156,-0.0390625,-1.00292969,0.,0.,0.,4
0.02001953,-0.04541016,-1.00292969,0.,0.,0.,4
0.01757812,-0.04638672,-1.00146484,0.,0.,0.,4
0.01611328,-0.04443359,-1.00195312,0.,0.,0.,4
0.01464844,-0.03613281,-1.00097656,0.,0.,0.,4
0.01318359,-0.03222656,-0.99951172,0.,0.,0.,4
0.01416016,-0.03759766,-1.,0.,0.,0.,4
0.01464844,-0.0390625,-1.00048828,0.,0.,0.,4
0.01269531,-0.04003906,-0.99804688,0.,0.,0.,4
0.01269531,-0.0390625,-1.,0.,0.,0.,4
0.01416016,-0.03857422,-1.00341797,0.,0.,0.,4
0.02050781,-0.03808594,-1.00292969,0.,0.,0.,4
0.02148438,-0.04296875,-1.00439453,0.,0.,0.,4
0.01660156,-0.04443359,-1.00292969,0.,0.,0.,4
0.01318359,-0.04589844,-1.00048828,0.,0.,0.,4
0.01074219,-0.04150391,-0.99902344,0.,0.,0.,4
0.01171875,-0.03466797,-1.00048828,0.,0.,0.,4
0.01513672,-0.03369141,-0.99902344,0.,0.,0.,4
0.01416016,-0.03466797,-1.00048828,0.,0.,0.,4
0.01464844,-0.04101562,-1.00097656,0.,0.,0.,4
0.01757812,-0.04638672,-1.00390625,0.,0.,0.,4
0.01953125,-0.04833984,-1.00585938,0.,0.,0.,4
0.01757812,-0.04199219,-1.00097656,0.,0.,0.,4
0.01513672,-0.03613281,-0.99902344,0.,0.,0.,4
0.01416016,-0.03564453,-1.00048828,0.,0.,0.,4
0.01318359,-0.03808594,-0.99902344,0.,0.,0.,4
0.01416016,-0.04003906,-1.00097656,0.,0.,0.,4
0.01367188,-0.03857422,-1.00146484,0.,0.,0.,4
0.01416016,-0.03759766,-1.00048828,0.,0.,0.,4
0.01757812,-0.03662109,-1.,0.,0.,0.,4
0.02099609,-0.04052734,-1.00292969,0.,0.,0.,4
0.01855469,-0.04638672,-1.00390625,0.,0.,0.,4
0.01611328,-0.04736328,-0.99951172,0.,0.,0.,4
0.01318359,-0.04003906,-0.99902344,0.,0.,0.,4
0.01367188,-0.03417969,-1.,0.,0.,0.,4
0.01611328,-0.03173828,-0.99755859,0.,0.,0.,4
0.01171875,-0.03369141,-0.99951172,0.,0.,0.,4
0.01025391,-0.03857422,-0.99902344,0.,0.,0.,4
0.01171875,-0.04150391,-0.99609375,0.,0.,0.,4
0.01757812,-0.04101562,-1.00537109,0.,0.,0.,4
0.03076172,-0.04492188,-1.01318359,0.,0.,0.,4
0.02587891,-0.04541016,-1.00244141,0.,0.,0.,4
0.01464844,-0.04785156,-1.00244141,0.,0.,0.,4
0.01269531,-0.04394531,-1.00097656,0.,0.,0.,4
0.01025391,-0.03320312,-0.99951172,0.,0.,0.,4
0.01220703,-0.03173828,-0.99658203,0.,0.,0.,4
0.01269531,-0.02929688,-1.00097656,0.,0.,0.,4
0.01171875,-0.03808594,-0.99853516,0.,0.,0.,4
0.00927734,-0.04248047,-1.00048828,0.,0.,0.,4
0.01318359,-0.04541016,-1.00097656,0.,0.,0.,4
0.01464844,-0.04052734,-1.00097656,0.,0.,0.,4
0.01757812,-0.03369141,-1.00097656,0.,0.,0.,4
0.02587891,-0.0390625,-1.00390625,0.,0.,0.,4
0.02148438,-0.04638672,-1.00732422,0.,0.,0.,4
0.01611328,-0.04833984,-1.00390625,0.,0.,0.,4
0.01123047,-0.046875,-0.99804688,0.,0.,0.,4
0.01269531,-0.03955078,-0.99902344,0.,0.,0.,4
0.01367188,-0.03125,-1.00097656,0.,0.,0.,4
0.01416016,-0.02685547,-0.99951172,0.,0.,0.,4
0.01367188,-0.03564453,-0.99755859,0.,0.,0.,4
0.01367188,-0.04443359,-1.00195312,0.,0.,0.,4
0.01464844,-0.04736328,-1.00195312,0.,0.,0.,4
0.01855469,-0.04345703,-1.00292969,0.,0.,0.,4
0.02099609,-0.03955078,-1.00341797,0.,0.,0.,4
0.01611328,-0.03613281,-0.99902344,0.,0.,0.,4
0.01318359,-0.04003906,-1.00195312,0.,0.,0.,4
0.01318359,-0.04296875,-1.00097656,0.,0.,0.,4
0.01220703,-0.04101562,-1.00048828,0.,0.,0.,4
0.01416016,-0.03515625,-1.,0.,0.,0.,4
0.01806641,-0.03466797,-1.,0.,0.,0.,4
0.01757812,-0.03857422,-1.00244141,0.,0.,0.,4
0.015625,-0.04296875,-1.00097656,0.,0.,0.,4
0.01660156,-0.04492188,-1.00390625,0.,0.,0.,4
0.01708984,-0.04101562,-1.,0.,0.,0.,4
0.01367188,-0.03515625,-0.99853516,0.,0.,0.,4
0.01416016,-0.03417969,-0.99951172,0.,0.,0.,4
0.01611328,-0.0390625,-1.00244141,0.,0.,0.,4
0.01416016,-0.04345703,-1.00146484,0.,0.,0.,4
0.01367188,-0.04248047,-0.99853516,0.,0.,0.,4
0.01708984,-0.04003906,-1.00097656,0.,0.,0.,4
0.01757812,-0.03808594,-1.00195312,0.,0.,0.,4
0.01416016,-0.03955078,-1.,0.,0.,0.,4
0.01464844,-0.0390625,-1.00097656,0.,0.,0.,4
0.01611328,-0.03955078,-1.00097656,0.,0.,0.,4
0.01269531,-0.03955078,-0.99951172,0.,0.,0.,4
0.01318359,-0.03808594,-0.99853516,0.,0.,0.,4
0.01513672,-0.03710938,-1.00048828,0.,0.,0.,4
0.01611328,-0.03955078,-1.00146484,0.,0.,0.,4
0.01611328,-0.04101562,-1.00244141,0.,0.,0.,4
0.01757812,-0.04003906,-1.00195312,0.,0.,0.,4
0.01513672,-0.03955078,-1.00244141,0.,0.,0.,4
0.01318359,-0.04101562,-1.00146484,0.,0.,0.,4
0.01416016,-0.04003906,-1.00097656,0.,0.,0.,4
0.01367188,-0.03857422,-0.99951172,0.,0.,0.,4
0.01367188,-0.03710938,-1.00048828,0.,0.,0.,4
0.015625,-0.03759766,-0.99951172,0.,0.,0.,4
0.015625,-0.04101562,-1.,0.,0.,0.,4
0.01513672,-0.04150391,-0.99951172,0.,0.,0.,4
0.01708984,-0.04248047,-1.00292969,0.,0.,0.,4
0.01708984,-0.0390625,-1.00390625,0.,0.,0.,4
0.01318359,-0.03759766,-0.99902344,0.,0.,0.,4
0.01416016,-0.0390625,-0.99804688,0.,0.,0.,4
0.01416016,-0.04052734,-1.00292969,0.,0.,0.,4
0.01464844,-0.04003906,-0.99951172,0.,0.,0.,4
0.01464844,-0.03857422,-0.99951172,0.,0.,0.,4
0.01708984,-0.03857422,-1.00097656,0.,0.,0.,4
0.01611328,-0.03955078,-1.00195312,0.,0.,0.,4
0.01416016,-0.04199219,-1.00097656,0.,0.,0.,4
0.015625,-0.04199219,-1.00146484,0.,0.,0.,4
0.01611328,-0.0390625,-1.00244141,0.,0.,0.,5
0.01464844,-0.03857422,-0.99951172,0.,0.,0.,5
0.01416016,-0.03857422,-0.99853516,0.,0.,0.,5
0.015625,-0.03955078,-1.00146484,0.,0.,0.,5
0.015625,-0.04199219,-1.00048828,0.,0.,0.,5
0.01464844,-0.04052734,-0.99902344,0.,0.,0.,5
0.015625,-0.0390625,-1.00244141,0.,0.,0.,5
0.01660156,-0.03857422,-1.00146484,0.,0.,0.,5
0.01367188,-0.0390625,-0.99951172,0.,0.,0.,5
0.01513672,-0.04003906,-1.00097656,0.,0.,0.,5
0.01416016,-0.0390625,-1.00195312,0.,0.,0.,5
0.01367188,-0.03955078,-1.00097656,0.,0.,0.,5
0.01318359,-0.0390625,-0.99951172,0.,0.,0.,5
0.01611328,-0.03808594,-1.00097656,0.,0.,0.,5
0.01611328,-0.04199219,-1.00244141,0.,0.,0.,5
0.01513672,-0.04003906,-1.00195312,0.,0.,0.,5
0.015625,-0.04003906,-1.00048828,0.,0.,0.,5
0.015625,-0.03857422,-1.00146484,0.,0.,0.,5
0.01074219,-0.03808594,-0.99658203,0.,0.,0.,5
0.01416016,-0.03955078,-1.00537109,0.,0.,0.,5
0.015625,-0.04150391,-1.00292969,0.,0.,0.,5
0.01757812,-0.04345703,-1.00097656,0.,0.,0.,5
0.01806641,-0.04150391,-1.00195312,0.,0.,0.,5
0.02001953,-0.03955078,-1.00195312,0.,0.,0.,5
0.01464844,-0.04003906,-0.99951172,0.,0.,0.,5
0.01025391,-0.03662109,-1.00048828,0.,0.,0.,5
0.01660156,-0.0390625,-1.00048828,0.,0.,0.,5
0.01416016,-0.03857422,-1.00195312,0.,0.,0.,5
0.00976562,-0.03613281,-0.99853516,0.,0.,0.,5
0.01464844,-0.03857422,-0.99707031,0.,0.,0.,5
0.015625,-0.04003906,-1.00292969,0.,0.,0.,5
0.01464844,-0.03857422,-1.00048828,0.,0.,0.,5
0.01513672,-0.03759766,-1.,0.,0.,0.,5
0.02197266,-0.04101562,-1.00341797,0.,0.,0.,5
0.02148438,-0.04589844,-1.00732422,0.,0.,0.,5
0.01513672,-0.04541016,-1.00048828,0.,0.,0.,5
0.01318359,-0.04345703,-1.00195312,0.,0.,0.,5
0.01416016,-0.03613281,-1.00146484,0.,0.,0.,5
0.01318359,-0.03125,-0.99902344,0.,0.,0.,5
0.01513672,-0.03369141,-0.99853516,0.,0.,0.,5
0.01416016,-0.04003906,-1.00146484,0.,0.,0.,5
0.01464844,-0.04443359,-1.00048828,0.,0.,0.,5
0.01513672,-0.04248047,-1.00097656,0.,0.,0.,5
0.01855469,-0.04052734,-1.00146484,0.,0.,0.,5
0.01855469,-0.03808594,-1.00097656,0.,0.,0.,5
0.015625,-0.0390625,-1.00097656,0.,0.,0.,5
0.01513672,-0.04101562,-1.00097656,0.,0.,0.,5
0.01367188,-0.04199219,-1.00195312,0.,0.,0.,5
0.01367188,-0.03857422,-1.00048828,0.,0.,0.,5
0.015625,-0.03515625,-1.,0.,0.,0.,5
0.01513672,-0.03515625,-0.99902344,0.,0.,0.,5
0.01367188,-0.03955078,-1.00097656,0.,0.,0.,5
0.01611328,-0.04150391,-1.00097656,0.,0.,0.,5
0.01708984,-0.04248047,-1.00439453,0.,0.,0.,5
0.01660156,-0.04101562,-1.00097656,0.,0.,0.,5
0.015625,-0.03955078,-1.00097656,0.,0.,0.,5
0.01611328,-0.04003906,-1.00146484,0.,0.,0.,5
0.01464844,-0.04052734,-1.00146484,0.,0.,0.,5
0.01416016,-0.0390625,-1.00097656,0.,0.,0.,5
0.01269531,-0.03759766,-1.,0.,0.,0.,5
0.01513672,-0.03710938,-1.00048828,0.,0.,0.,5
0.015625,-0.03955078,-1.00146484,0.,0.,0.,5
0.015625,-0.04199219,-1.00048828,0.,0.,0.,5
0.01708984,-0.04248047,-1.00048828,0.,0.,0.,5
0.015625,-0.04199219,-1.00292969,0.,0.,0.,5
0.01464844,-0.0390625,-1.00097656,0.,0.,0.,5
0.01367188,-0.03710938,-1.,0.,0.,0.,5
0.015625,-0.03808594,-0.99951172,0.,0.,0.,5
0.01416016,-0.04003906,-1.00097656,0.,0.,0.,5
0.01416016,-0.03955078,-1.00097656,0.,0.,0.,5
0.01660156,-0.04003906,-0.99951172,0.,0.,0.,5
0.015625,-0.04101562,-1.00097656,0.,0.,0.,5
0.01464844,-0.03955078,-1.00097656,0.,0.,0.,5
0.01660156,-0.04052734,-1.00195312,0.,0.,0.,5
0.01708984,-0.03955078,-1.00048828,0.,0.,0.,5
0.01367188,-0.03857422,-1.00048828,0.,0.,0.,5
0.015625,-0.04003906,-0.99951172,0.,0.,0.,5
0.01513672,-0.0390625,-1.,0.,0.,0.,5
0.01367188,-0.0390625,-1.00048828,0.,0.,0.,5
0.01513672,-0.04003906,-1.00048828,0.,0.,0.,5
0.01611328,-0.0390625,-1.00195312,0.,0.,0.,5
0.01611328,-0.04052734,-1.,0.,0.,0.,5
0.015625,-0.04199219,-1.00048828,0.,0.,0.,5
0.015625,-0.04150391,-1.00195312,0.,0.,0.,5
0.01416016,-0.03955078,-1.00097656,0.,0.,0.,5
0.01416016,-0.03857422,-0.99902344,0.,0.,0.,5
0.01513672,-0.0390625,-1.00048828,0.,0.,0.,5
0.01513672,-0.0390625,-1.00146484,0.,0.,0.,5
0.01464844,-0.0390625,-1.00146484,0.,0.,0.,5
0.01660156,-0.04052734,-1.00048828,0.,0.,0.,5
0.01611328,-0.04052734,-1.00195312,0.,0.,0.,5
0.01464844,-0.03955078,-0.99951172,0.,0.,0.,5
0.01513672,-0.04003906,-1.00097656,0.,0.,0.,5
0.01464844,-0.04101562,-1.00195312,0.,0.,0.,5
0.01416016,-0.04052734,-1.00097656,0.,0.,0.,5
0.01464844,-0.0390625,-0.99951172,0.,0.,0.,5
0.015625,-0.03759766,-1.00146484,0.,0.,0.,5
0.015625,-0.04003906,-1.00048828,0.,0.,0.,5
0.01464844,-0.0390625,-0.99951172,0.,0.,0.,5
0.015625,-0.04052734,-1.00097656,0.,0.,0.,5
0.01611328,-0.0390625,-1.00292969,0.,0.,0.,5
0.01416016,-0.0390625,-1.00048828,0.,0.,0.,5
0.01513672,-0.03857422,-0.99853516,0.,0.,0.,5
0.01611328,-0.04003906,-0.99951172,0.,0.,0.,5
0.01416016,-0.03955078,-1.00244141,0.,0.,0.,5
0.01464844,-0.0390625,-1.00097656,0.,0.,0.,5
0.01611328,-0.04003906,-1.,0.,0.,0.,5
0.01806641,-0.04003906,-1.00244141,0.,0.,0.,5
0.015625,-0.04003906,-1.00146484,0.,0.,0.,5
0.01464844,-0.04296875,-1.00146484,0.,0.,0.,5
0.015625,-0.04101562,-1.00097656,0.,0.,0.,5
0.01367188,-0.03759766,-1.00097656,0.,0.,0.,5
0.01318359,-0.03710938,-1.00048828,0.,0.,0.,5
0.015625,-0.03955078,-1.00097656,0.,0.,0.,5
0.01660156,-0.04199219,-1.00341797,0.,0.,0.,5
0.01611328,-0.04345703,-1.00244141,0.,0.,0.,5
0.015625,-0.04003906,-1.,0.,0.,0.,5
0.015625,-0.03662109,-1.00097656,0.,0.,0.,5
0.01416016,-0.03613281,-1.00097656,0.,0.,0.,5
0.01464844,-0.04052734,-1.00048828,0.,0.,0.,5
0.01513672,-0.04296875,-1.00097656,0.,0.,0.,5
0.01611328,-0.04199219,-1.00097656,0.,0.,0.,5
0.015625,-0.04150391,-1.00244141,0.,0.,0.,5
0.01757812,-0.0390625,-1.00097656,0.,0.,0.,5
0.01708984,-0.04003906,-1.00195312,0.,0.,0.,5
0.01464844,-0.04101562,-1.00146484,0.,0.,0.,5
0.01416016,-0.03955078,-1.00097656,0.,0.,0.,5
0.01367188,-0.03759766,-0.99951172,0.,0.,0.,5
0.01513672,-0.03710938,-1.00195312,0.,0.,0.,5
0.015625,-0.03955078,-1.00146484,0.,0.,0.,5
0.01611328,-0.04199219,-1.00146484,0.,0.,0.,5
0.01660156,-0.04150391,-1.00097656,0.,0.,0.,5
0.015625,-0.03857422,-1.00097656,0.,0.,0.,5
0.01464844,-0.03955078,-1.00048828,0.,0.,0.,5
0.01464844,-0.03710938,-0.99804688,0.,0.,0.,5
0.01513672,-0.03955078,-1.,0.,0.,0.,5
0.015625,-0.04003906,-1.00048828,0.,0.,0.,5
0.01513672,-0.04248047,-1.00097656,0.,0.,0.,5
0.01611328,-0.04199219,-1.00244141,0.,0.,0.,5
0.01513672,-0.04101562,-1.00292969,0.,0.,0.,5
0.01660156,-0.0390625,-1.00244141,0.,0.,0.,5
0.01367188,-0.03808594,-1.00292969,0.,0.,0.,5
0.01464844,-0.03662109,-0.99853516,0.,0.,0.,5
0.01464844,-0.03808594,-1.00097656,0.,0.,0.,5
0.01464844,-0.03955078,-1.00097656,0.,0.,0.,5
0.01513672,-0.04003906,-1.00048828,0.,0.,0.,5
0.01660156,-0.04052734,-1.00439453,0.,0.,0.,5
0.01660156,-0.04003906,-1.00244141,0.,0.,0.,5
0.015625,-0.04003906,-1.00097656,0.,0.,0.,5
0.015625,-0.04003906,-1.00097656,0.,0.,0.,5
0.015625,-0.0390625,-1.00097656,0.,0.,0.,5
0.01416016,-0.0390625,-0.99951172,0.,0.,0.,5
0.01318359,-0.03662109,-0.99853516,0.,0.,0.,5
0.01464844,-0.03710938,-1.00146484,0.,0.,0.,5
0.01416016,-0.0390625,-1.00146484,0.,0.,0.,5
0.015625,-0.04150391,-1.00097656,0.,0.,0.,5
0.01660156,-0.04101562,-1.00097656,0.,0.,0.,5
0.01757812,-0.03955078,-1.00146484,0.,0.,0.,5
0.01513672,-0.03710938,-1.00097656,0.,0.,0.,5
0.015625,-0.03759766,-1.00048828,0.,0.,0.,5
0.01513672,-0.04003906,-1.00146484,0.,0.,0.,5
0.01269531,-0.03955078,-0.99951172,0.,0.,0.,5
0.01416016,-0.0390625,-1.00097656,0.,0.,0.,5
0.01611328,-0.03857422,-1.00195312,0.,0.,0.,5
0.015625,-0.03857422,-1.00146484,0.,0.,0.,5
0.01513672,-0.0390625,-1.00048828,0.,0.,0.,5
0.015625,-0.04101562,-1.00244141,0.,0.,0.,5
0.01611328,-0.04101562,-1.00244141,0.,0.,0.,5
0.01513672,-0.04052734,-1.00146484,0.,0.,0.,5
0.01464844,-0.03710938,-1.,0.,0.,0.,5
0.01513672,-0.0390625,-0.99902344,0.,0.,0.,5
0.015625,-0.04150391,-1.00244141,0.,0.,0.,5
0.01513672,-0.04052734,-1.00244141,0.,0.,0.,5
0.015625,-0.04101562,-0.99951172,0.,0.,0.,5
0.015625,-0.04003906,-1.00146484,0.,0.,0.,5
0.01611328,-0.04052734,-1.00244141,0.,0.,0.,5
0.01464844,-0.03857422,-0.99951172,0.,0.,0.,5
0.01318359,-0.03808594,-1.,0.,0.,0.,5
0.01611328,-0.03808594,-1.,0.,0.,0.,5
0.01513672,-0.03857422,-1.00048828,0.,0.,0.,5
0.01367188,-0.03808594,-0.99902344,0.,0.,0.,5
0.01660156,-0.04150391,-1.,0.,0.,0.,5
0.01708984,-0.04248047,-1.00195312,0.,0.,0.,5
0.01611328,-0.03955078,-1.00048828,0.,0.,0.,5
0.01611328,-0.03955078,-1.,0.,0.,0.,5
0.01464844,-0.03759766,-1.,0.,0.,0.,5
0.01513672,-0.03808594,-1.00048828,0.,0.,0.,5
0.015625,-0.04199219,-1.00146484,0.,0.,0.,5
0.01513672,-0.03955078,-1.00048828,0.,0.,0.,5
0.01660156,-0.03857422,-1.00048828,0.,0.,0.,5
0.01660156,-0.04003906,-1.,0.,0.,0.,5
0.01513672,-0.04052734,-1.00146484,0.,0.,0.,5
0.01464844,-0.04052734,-1.00195312,0.,0.,0.,5
0.015625,-0.0390625,-1.00146484,0.,0.,0.,5
0.015625,-0.03857422,-1.00146484,0.,0.,0.,5
0.01464844,-0.03808594,-1.00097656,0.,0.,0.,5
0.01464844,-0.0390625,-1.00048828,0.,0.,0.,5
0.01708984,-0.04052734,-1.00097656,0.,0.,0.,5
0.01660156,-0.03955078,-1.00097656,0.,0.,0.,5
0.01660156,-0.03955078,-1.00146484,0.,0.,0.,5
0.015625,-0.03955078,-1.,0.,0.,0.,5
0.015625,-0.04199219,-1.00146484,0.,0.,0.,5
0.01367188,-0.03955078,-1.00146484,0.,0.,0.,5
0.01513672,-0.03759766,-1.00146484,0.,0.,0.,5
0.01660156,-0.04101562,-1.00146484,0.,0.,0.,5
0.01611328,-0.04052734,-1.00097656,0.,0.,0.,5
0.015625,-0.04003906,-1.,0.,0.,0.,5
0.01806641,-0.04052734,-1.00097656,0.,0.,0.,5
0.01708984,-0.03955078,-1.00244141,0.,0.,0.,5
0.01513672,-0.0390625,-1.00146484,0.,0.,0.,5
0.01464844,-0.03955078,-1.,0.,0.,0.,5
0.01660156,-0.03808594,-1.00146484,0.,0.,0.,5
0.01416016,-0.0390625,-1.00146484,0.,0.,0.,5
0.01513672,-0.04052734,-1.00146484,0.,0.,0.,5
0.01513672,-0.04003906,-1.00195312,0.,0.,0.,5
0.01513672,-0.03955078,-1.00097656,0.,0.,0.,5
0.015625,-0.03955078,-1.,0.,0.,0.,5
0.01464844,-0.03955078,-1.00048828,0.,0.,0.,5
0.015625,-0.04003906,-1.00097656,0.,0.,0.,5
0.015625,-0.04003906,-1.00048828,0.,0.,0.,5
0.01416016,-0.04003906,-0.99951172,0.,0.,0.,5
0.015625,-0.04003906,-1.00146484,0.,0.,0.,5
0.01416016,-0.03955078,-1.00146484,0.,0.,0.,5
0.01513672,-0.04003906,-1.00146484,0.,0.,0.,5
0.01611328,-0.04003906,-1.00146484,0.,0.,0.,5
0.01464844,-0.03955078,-1.00097656,0.,0.,0.,5
0.01513672,-0.03955078,-1.00048828,0.,0.,0.,5
0.01708984,-0.04101562,-1.00097656,0.,0.,0.,5
0.015625,-0.04199219,-1.00244141,0.,0.,0.,5
0.01708984,-0.04003906,-0.99951172,0.,0.,0.,5
0.015625,-0.03955078,-1.00048828,0.,0.,0.,5
0.015625,-0.04052734,-1.00048828,0.,0.,0.,5
0.01318359,-0.04003906,-1.00097656,0.,0.,0.,5
0.015625,-0.04150391,-0.99902344,0.,0.,0.,5
0.015625,-0.03955078,-0.99902344,0.,0.,0.,5
0.015625,-0.03955078,-1.00097656,0.,0.,0.,5
0.01464844,-0.0390625,-0.99951172,0.,0.,0.,5
0.01464844,-0.04003906,-1.00244141,0.,0.,0.,5
0.01513672,-0.03955078,-1.00195312,0.,0.,0.,5
0.015625,-0.04052734,-1.00146484,0.,0.,0.,5
0.015625,-0.03955078,-1.00195312,0.,0.,0.,5
0.01611328,-0.04052734,-1.00048828,0.,0.,0.,5
0.015625,-0.03955078,-1.00244141,0.,0.,0.,5
0.015625,-0.03955078,-1.,0.,0.,0.,5
0.01611328,-0.0390625,-1.00097656,0.,0.,0.,5
0.01611328,-0.03759766,-1.00048828,0.,0.,0.,5
0.01611328,-0.0390625,-1.,0.,0.,0.,5
0.01708984,-0.04003906,-1.00048828,0.,0.,0.,5
0.01513672,-0.04052734,-1.00146484,0.,0.,0.,5
0.01513672,-0.04003906,-1.00146484,0.,0.,0.,5
0.015625,-0.0390625,-1.00097656,0.,0.,0.,5
0.01660156,-0.0390625,-1.,0.,0.,0.,5
0.01367188,-0.03857422,-1.00048828,0.,0.,0.,5
0.01660156,-0.03857422,-1.00048828,0.,0.,0.,5
0.01611328,-0.04150391,-1.00195312,0.,0.,0.,5
0.01513672,-0.04052734,-1.00146484,0.,0.,0.,5
0.01416016,-0.04003906,-1.00097656,0.,0.,0.,5
0.015625,-0.03955078,-1.,0.,0.,0.,5
0.015625,-0.03955078,-1.00048828,0.,0.,0.,5
0.01464844,-0.04101562,-1.00048828,0.,0.,0.,5
0.01513672,-0.04052734,-1.00195312,0.,0.,0.,5
0.01513672,-0.03955078,-1.00195312,0.,0.,0.,5
0.015625,-0.04052734,-1.00244141,0.,0.,0.,5
0.01416016,-0.04003906,-1.00048828,0.,0.,0.,5
0.01660156,-0.04003906,-1.00097656,0.,0.,0.,5
0.015625,-0.04052734,-1.,0.,0.,0.,5
0.01464844,-0.04003906,-1.00146484,0.,0.,0.,5
0.01513672,-0.03857422,-1.00195312,0.,0.,0.,5
0.01611328,-0.03857422,-1.00048828,0.,0.,0.,5
0.01367188,-0.04003906,-1.00097656,0.,0.,0.,5
0.015625,-0.04052734,-1.00048828,0.,0.,0.,5
0.01416016,-0.04003906,-1.00146484,0.,0.,0.,5
0.01513672,-0.04052734,-1.,0.,0.,0.,5
0.01513672,-0.04003906,-1.00048828,0.,0.,0.,5
0.01660156,-0.04003906,-1.00097656,0.,0.,0.,5
0.01611328,-0.03955078,-1.00195312,0.,0.,0.,5
0.01464844,-0.03955078,-1.00097656,0.,0.,0.,5
0.01416016,-0.03857422,-1.00146484,0.,0.,0.,5
0.01513672,-0.03857422,-1.00195312,0.,0.,0.,5
0.01464844,-0.03955078,-1.00048828,0.,0.,0.,5
0.01367188,-0.03955078,-0.99951172,0.,0.,0.,5
0.01611328,-0.04101562,-1.00097656,0.,0.,0.,5
0.01513672,-0.04052734,-1.00097656,0.,0.,0.,5
0.01464844,-0.04052734,-1.00097656,0.,0.,0.,5
0.01464844,-0.04003906,-1.00146484,0.,0.,0.,5
0.01611328,-0.03955078,-1.00146484,0.,0.,0.,5
0.01611328,-0.04003906,-1.00048828,0.,0.,0.,5
0.015625,-0.04003906,-1.00097656,0.,0.,0.,5
0.01611328,-0.04101562,-1.00097656,0.,0.,0.,5
0.01513672,-0.04052734,-1.00244141,0.,0.,0.,5
0.01611328,-0.03808594,-1.00097656,0.,0.,0.,5
0.01708984,-0.0390625,-1.00048828,0.,0.,0.,5
0.015625,-0.03857422,-1.00097656,0.,0.,0.,5
0.01367188,-0.0390625,-1.00048828,0.,0.,0.,5
0.01513672,-0.03857422,-1.,0.,0.,0.,5
0.015625,-0.03857422,-1.00097656,0.,0.,0.,5
0.01464844,-0.03955078,-1.00048828,0.,0.,0.,5
0.015625,-0.04003906,-1.00048828,0.,0.,0.,5
0.015625,-0.04003906,-1.00048828,0.,0.,0.,5
0.01464844,-0.04003906,-1.00097656,0.,0.,0.,5
0.01513672,-0.04101562,-0.99951172,0.,0.,0.,5
0.01513672,-0.04101562,-1.,0.,0.,0.,5
0.01513672,-0.03955078,-1.00048828,0.,0.,0.,5
0.01464844,-0.03857422,-1.00097656,0.,0.,0.,5
0.01513672,-0.0390625,-1.00048828,0.,0.,0.,5
0.01660156,-0.04003906,-1.,0.,0.,0.,5
0.01611328,-0.04003906,-1.00195312,0.,0.,0.,5
0.015625,-0.0390625,-1.00146484,0.,0.,0.,5
0.01660156,-0.0390625,-1.00097656,0.,0.,0.,5
0.01416016,-0.03955078,-1.00195312,0.,0.,0.,5
0.01513672,-0.04052734,-0.99902344,0.,0.,0.,5
0.015625,-0.03955078,-0.99853516,0.,0.,0.,5
0.015625,-0.03955078,-1.00097656,0.,0.,0.,5
0.015625,-0.0390625,-1.00146484,0.,0.,0.,5
0.01464844,-0.04003906,-1.00195312,0.,0.,0.,5
