ax,ay,az,gyro_x,gyro_y,gyro_z,label
-0.13427734,0.22119141,0.25097656,121.03271484,-394.95849609,-90.14892578,7
-0.07617188,0.12207031,0.2578125,163.33007812,-484.55810547,-132.50732422,7
-0.07617188,0.12207031,0.2578125,163.33007812,-484.55810547,-132.50732422,7
-0.22119141,0.08300781,-0.13378906,218.20068359,-516.35742188,-155.57861328,7
-0.22119141,0.08300781,-0.13378906,218.20068359,-516.35742188,-155.57861328,7
-0.45996094,0.25390625,-0.57421875,137.81738281,-174.92675781,-123.35205078,7
-0.45996094,0.25390625,-0.57421875,137.81738281,-174.92675781,-123.35205078,7
-0.07519531,0.01318359,0.05322266,109.98535156,-90.63720703,-106.81152344,7
-0.07519531,0.01318359,0.05322266,109.98535156,-90.63720703,-106.81152344,7
-0.17382812,0.12353516,0.11572266,108.76464844,-184.44824219,-124.87792969,7
-0.17382812,0.12353516,0.11572266,108.76464844,-184.44824219,-124.87792969,7
-0.29150391,-0.02832031,0.04492188,-1.34277344,-216.36962891,-62.25585938,7
-0.29150391,-0.02832031,0.04492188,-1.34277344,-216.36962891,-62.25585938,7
-0.19726562,-0.0859375,0.08789062,-81.78710938,-287.04833984,59.20410156,7
-0.19726562,-0.0859375,0.08789062,-81.78710938,-287.04833984,59.20410156,7
-0.00585938,-0.0546875,0.21630859,-119.56787109,-286.49902344,182.67822266,7
-0.00585938,-0.0546875,0.21630859,-119.56787109,-286.49902344,182.67822266,7
0.03222656,-0.05664062,0.19824219,-115.72265625,-148.4375,304.6875,7
0.03222656,-0.05664062,0.19824219,-115.72265625,-148.4375,304.6875,7
0.03759766,-0.04150391,0.10839844,-123.47412109,-146.24023438,384.33837891,7
0.03759766,-0.04150391,0.10839844,-123.47412109,-146.24023438,384.33837891,7
0.83251953,0.26123047,0.44042969,-125.85449219,-41.13769531,246.33789062,7
0.83251953,0.26123047,0.44042969,-125.85449219,-41.13769531,246.33789062,7
0.70068359,0.18261719,0.42871094,-173.76708984,39.36767578,141.54052734,7
0.70068359,0.18261719,0.42871094,-173.76708984,39.36767578,141.54052734,7
0.54833984,0.21826172,0.57714844,-207.21435547,216.06445312,117.49267578,7
0.54833984,0.21826172,0.57714844,-207.21435547,216.06445312,117.49267578,7
0.73535156,0.64160156,1.82177734,-190.30761719,216.97998047,112.12158203,7
0.73535156,0.64160156,1.82177734,-190.30761719,216.97998047,112.12158203,7
0.68017578,0.02001953,1.04638672,-120.72753906,108.52050781,82.64160156,7
0.68017578,0.02001953,1.04638672,-120.72753906,108.52050781,82.64160156,7
0.36425781,0.09667969,1.13183594,-199.34082031,240.35644531,158.32519531,7
0.36425781,0.09667969,1.13183594,-199.34082031,240.35644531,158.32519531,7
0.18847656,-0.11767578,1.46386719,-215.39306641,239.31884766,185.42480469,7
0.18847656,-0.11767578,1.46386719,-215.39306641,239.31884766,185.42480469,7
-0.24511719,-0.27197266,1.83789062,-191.71142578,213.98925781,124.26757812,7
-0.24511719,-0.27197266,1.83789062,-191.71142578,213.98925781,124.26757812,7
-0.27197266,-0.29101562,2.34033203,-135.7421875,119.81201172,89.59960938,7
-0.27197266,-0.29101562,2.34033203,-135.7421875,119.81201172,89.59960938,7
0.03613281,-0.54394531,2.62304688,-86.97509766,75.43945312,103.63769531,7
0.03613281,-0.54394531,2.62304688,-86.97509766,75.43945312,103.63769531,7
0.25732422,-0.97705078,2.796875,-31.79931641,99.85351562,82.03125,7
0.25732422,-0.97705078,2.796875,-31.79931641,99.85351562,82.03125,7
0.09082031,-0.93066406,2.60058594,100.40283203,83.12988281,22.70507812,7
0.09082031,-0.93066406,2.60058594,100.40283203,83.12988281,22.70507812,7
-0.03125,-0.42333984,1.91455078,206.23779297,19.83642578,-15.99121094,7
-0.03125,-0.42333984,1.91455078,206.23779297,19.83642578,-15.99121094,7
0.00537109,-0.12939453,1.02246094,227.84423828,-38.45214844,-18.73779297,7
0.00537109,-0.12939453,1.02246094,227.84423828,-38.45214844,-18.73779297,7
-0.07421875,0.00097656,0.31933594,181.33544922,-207.45849609,-19.10400391,7
-0.07421875,0.00097656,0.31933594,181.33544922,-207.45849609,-19.10400391,7
-0.0625,0.07470703,0.15429688,126.89208984,-378.11279297,-56.640625,7
-0.0625,0.07470703,0.15429688,126.89208984,-378.11279297,-56.640625,7
-0.03808594,0.06835938,0.05859375,105.16357422,-504.8828125,-119.07958984,7
-0.03808594,0.06835938,0.05859375,105.16357422,-504.8828125,-119.07958984,7
0.00439453,0.06054688,0.06152344,62.98828125,-493.95751953,-204.95605469,7
0.00439453,0.06054688,0.06152344,62.98828125,-493.95751953,-204.95605469,7
-0.08984375,0.02441406,0.01806641,16.29638672,-419.921875,-248.90136719,7
-0.08984375,0.02441406,0.01806641,16.29638672,-419.921875,-248.90136719,7
-0.16455078,0.01367188,-0.03955078,-9.33837891,-431.640625,-197.50976562,7
-0.16455078,0.01367188,-0.03955078,-9.33837891,-431.640625,-197.50976562,7
-0.06835938,-0.01806641,-0.05615234,-54.80957031,-478.57666016,-162.96386719,7
-0.06835938,-0.01806641,-0.05615234,-54.80957031,-478.57666016,-162.96386719,7
0.12597656,-0.00634766,0.17822266,-112.67089844,-297.05810547,-89.11132812,7
0.12597656,-0.00634766,0.17822266,-112.67089844,-297.05810547,-89.11132812,7
-0.03320312,0.12744141,0.62744141,-11.90185547,-9.58251953,39.67285156,7
-0.03320312,0.12744141,0.62744141,-11.90185547,-9.58251953,39.67285156,7
0.31201172,0.15283203,0.29101562,8.97216797,59.20410156,100.15869141,7
0.31201172,0.15283203,0.29101562,8.97216797,59.20410156,100.15869141,7
0.76660156,0.14355469,0.56689453,-4.76074219,62.13378906,90.63720703,7
0.76660156,0.14355469,0.56689453,-4.76074219,62.13378906,90.63720703,7
0.98242188,0.22167969,0.61572266,-35.27832031,-28.74755859,101.44042969,7
0.98242188,0.22167969,0.61572266,-35.27832031,-28.74755859,101.44042969,7
0.77392578,0.19726562,0.28613281,-74.27978516,-82.39746094,97.83935547,7
0.77392578,0.19726562,0.28613281,-74.27978516,-82.39746094,97.83935547,7
0.81689453,0.15429688,0.33789062,-119.07958984,-98.02246094,109.25292969,7
0.81689453,0.15429688,0.33789062,-119.07958984,-98.02246094,109.25292969,7
0.97753906,0.11816406,0.57128906,-108.33740234,-61.15722656,140.44189453,7
0.97753906,0.11816406,0.57128906,-108.33740234,-61.15722656,140.44189453,7
1.33349609,0.14257812,0.64013672,-43.51806641,23.07128906,160.82763672,7
1.33349609,0.14257812,0.64013672,-43.51806641,23.07128906,160.82763672,7
1.29199219,-0.05566406,0.86328125,1.70898438,61.70654297,119.38476562,7
1.29199219,-0.05566406,0.86328125,1.70898438,61.70654297,119.38476562,7
0.61230469,-0.05761719,0.39404297,-3.29589844,16.84570312,70.61767578,7
0.61230469,-0.05761719,0.39404297,-3.29589844,16.84570312,70.61767578,7
1.16943359,-0.21533203,0.82275391,3.66210938,-34.72900391,54.26025391,7
1.16943359,-0.21533203,0.82275391,3.66210938,-34.72900391,54.26025391,7
1.10205078,-0.18359375,0.84277344,17.51708984,-80.38330078,49.68261719,7
1.10205078,-0.18359375,0.84277344,17.51708984,-80.38330078,49.68261719,7
1.08789062,-0.1484375,0.75488281,13.18359375,-102.11181641,42.72460938,7
1.08789062,-0.1484375,0.75488281,13.18359375,-102.11181641,42.72460938,7
1.09423828,-0.14794922,0.61328125,1.22070312,-62.37792969,32.89794922,7
1.09423828,-0.14794922,0.61328125,1.22070312,-62.37792969,32.89794922,7
1.00488281,-0.2109375,0.52685547,-5.37109375,15.80810547,32.47070312,7
1.00488281,-0.2109375,0.52685547,-5.37109375,15.80810547,32.47070312,7
0.86035156,-0.28808594,0.64257812,7.93457031,29.47998047,23.07128906,7
0.86035156,-0.28808594,0.64257812,7.93457031,29.47998047,23.07128906,7
0.83105469,-0.234375,0.70019531,27.70996094,-38.20800781,2.86865234,7
0.83105469,-0.234375,0.70019531,27.70996094,-38.20800781,2.86865234,7
0.83837891,-0.12695312,0.66894531,23.74267578,-96.98486328,6.95800781,7
0.83837891,-0.12695312,0.66894531,23.74267578,-96.98486328,6.95800781,7
0.79931641,-0.12988281,0.65771484,21.60644531,-161.68212891,33.08105469,7
0.79931641,-0.12988281,0.65771484,21.60644531,-161.68212891,33.08105469,7
0.76367188,-0.14355469,0.41943359,11.71875,-173.88916016,56.09130859,7
0.76367188,-0.14355469,0.41943359,11.71875,-173.88916016,56.09130859,7
0.79492188,-0.15673828,0.3515625,4.69970703,-150.32958984,67.32177734,7
0.79492188,-0.15673828,0.3515625,4.69970703,-150.32958984,67.32177734,7
0.79736328,-0.19091797,0.40820312,22.21679688,-201.35498047,64.51416016,7
0.79736328,-0.19091797,0.40820312,22.21679688,-201.35498047,64.51416016,7
1.02099609,-0.04638672,0.16015625,-12.08496094,-255.00488281,74.46289062,7
1.02099609,-0.04638672,0.16015625,-12.08496094,-255.00488281,74.46289062,7
1.26660156,-0.08251953,0.09375,-49.98779297,-269.59228516,105.16357422,7
1.26660156,-0.08251953,0.09375,-49.98779297,-269.59228516,105.16357422,7
1.52832031,-0.234375,0.12158203,-59.32617188,-310.97412109,121.27685547,7
1.52832031,-0.234375,0.12158203,-59.32617188,-310.97412109,121.27685547,7
1.72753906,-0.50195312,0.09326172,-46.38671875,-421.02050781,135.00976562,7
1.72753906,-0.50195312,0.09326172,-46.38671875,-421.02050781,135.00976562,7
2.01660156,-0.75537109,-0.70068359,-38.33007812,-586.12060547,157.47070312,7
2.01660156,-0.75537109,-0.70068359,-38.33007812,-586.12060547,157.47070312,7
1.65478516,-1.01416016,-1.38525391,-80.68847656,-312.68310547,70.06835938,7
1.65478516,-1.01416016,-1.38525391,-80.68847656,-312.68310547,70.06835938,7
1.21777344,-1.12939453,-0.90283203,-105.65185547,-180.72509766,-43.39599609,7
1.21777344,-1.12939453,-0.90283203,-105.65185547,-180.72509766,-43.39599609,7
0.73828125,-0.71582031,-0.69140625,-99.30419922,-209.47265625,-119.07958984,7
0.73828125,-0.71582031,-0.69140625,-99.30419922,-209.47265625,-119.07958984,7
0.49316406,-0.21289062,-0.60449219,-167.17529297,-224.79248047,-163.51318359,7
0.49316406,-0.21289062,-0.60449219,-167.17529297,-224.79248047,-163.51318359,7
0.21142578,-0.00537109,-0.39990234,-282.89794922,-151.55029297,-178.22265625,7
0.21142578,-0.00537109,-0.39990234,-282.89794922,-151.55029297,-178.22265625,7
0.12646484,0.02246094,-0.09179688,-415.28320312,133.85009766,-207.15332031,7
0.12646484,0.02246094,-0.09179688,-415.28320312,133.85009766,-207.15332031,7
0.01367188,-0.11914062,0.01318359,-405.63964844,430.84716797,-261.84082031,7
0.01367188,-0.11914062,0.01318359,-405.63964844,430.84716797,-261.84082031,7
0.06054688,-0.27685547,-0.03125,-158.63037109,486.63330078,-214.05029297,7
0.06054688,-0.27685547,-0.03125,-158.63037109,486.63330078,-214.05029297,7
-0.04833984,-0.11474609,0.08496094,-60.72998047,404.23583984,-54.62646484,7
-0.04833984,-0.11474609,0.08496094,-60.72998047,404.23583984,-54.62646484,7
-0.12060547,-0.10009766,0.05957031,35.46142578,203.36914062,29.35791016,7
-0.12060547,-0.10009766,0.05957031,35.46142578,203.36914062,29.35791016,7
-0.08154297,-0.05322266,0.06152344,58.16650391,33.63037109,84.41162109,7
-0.08154297,-0.05322266,0.06152344,58.16650391,33.63037109,84.41162109,7
-0.04101562,-0.03857422,0.05029297,38.81835938,-63.29345703,129.51660156,7
-0.04101562,-0.03857422,0.05029297,38.81835938,-63.29345703,129.51660156,7
1.30175781,0.26953125,0.21386719,55.05371094,-111.26708984,141.47949219,7
1.30175781,0.26953125,0.21386719,55.05371094,-111.26708984,141.47949219,7
0.828125,-0.11328125,0.09130859,138.18359375,-146.91162109,64.94140625,7
0.828125,-0.11328125,0.09130859,138.18359375,-146.91162109,64.94140625,7
0.26855469,-0.015625,-0.18310547,204.65087891,-322.81494141,49.19433594,7
0.26855469,-0.015625,-0.18310547,204.65087891,-322.81494141,49.19433594,7
0.95556641,0.21386719,-0.62060547,285.76660156,-523.62060547,56.94580078,7
0.95556641,0.21386719,-0.62060547,285.76660156,-523.62060547,56.94580078,7
0.55517578,-0.10888672,-0.76123047,301.39160156,-672.97363281,55.35888672,7
0.55517578,-0.10888672,-0.76123047,301.39160156,-672.97363281,55.35888672,7
0.17675781,-0.39111328,-1.82324219,361.26708984,-272.09472656,40.16113281,7
0.17675781,-0.39111328,-1.82324219,361.26708984,-272.09472656,40.16113281,7
0.43457031,-0.26123047,-1.40966797,290.34423828,239.80712891,38.14697266,7
0.43457031,-0.26123047,-1.40966797,290.34423828,239.80712891,38.14697266,7
0.69189453,-0.265625,-1.0234375,163.26904297,320.12939453,70.55664062,7
0.69189453,-0.265625,-1.0234375,163.26904297,320.12939453,70.55664062,7
0.72998047,-0.34375,-0.66699219,96.31347656,141.54052734,82.33642578,7
0.72998047,-0.34375,-0.66699219,96.31347656,141.54052734,82.33642578,7
0.77050781,-0.34667969,-0.73095703,49.8046875,-45.95947266,99.18212891,7
0.77050781,-0.34667969,-0.73095703,49.8046875,-45.95947266,99.18212891,7
0.94677734,-0.51806641,-0.95019531,-9.64355469,-107.84912109,99.85351562,7
0.94677734,-0.51806641,-0.95019531,-9.64355469,-107.84912109,99.85351562,7
0.82714844,-0.62548828,-1.03515625,-32.77587891,-141.35742188,95.33691406,7
0.82714844,-0.62548828,-1.03515625,-32.77587891,-141.35742188,95.33691406,7
1.04199219,-0.93066406,-1.49755859,-47.72949219,-125.73242188,43.70117188,7
1.04199219,-0.93066406,-1.49755859,-47.72949219,-125.73242188,43.70117188,7
0.53564453,-0.61035156,-1.41357422,-85.44921875,22.52197266,8.23974609,7
0.53564453,-0.61035156,-1.41357422,-85.44921875,22.52197266,8.23974609,7
0.87304688,-0.67236328,-1.19970703,51.94091797,108.88671875,13.12255859,7
0.87304688,-0.67236328,-1.19970703,51.94091797,108.88671875,13.12255859,7
1.44238281,-1.07275391,-1.32128906,59.02099609,27.95410156,10.13183594,7
1.44238281,-1.07275391,-1.32128906,59.02099609,27.95410156,10.13183594,7
1.37451172,-1.28417969,-1.49560547,-44.06738281,-50.04882812,-49.43847656,7
1.37451172,-1.28417969,-1.49560547,-44.06738281,-50.04882812,-49.43847656,7
1.00927734,-1.04345703,-1.47753906,-104.79736328,-44.06738281,-115.47851562,7
1.00927734,-1.04345703,-1.47753906,-104.79736328,-44.06738281,-115.47851562,7
0.56347656,-0.70507812,-1.23046875,-136.35253906,6.10351562,-134.58251953,7
0.56347656,-0.70507812,-1.23046875,-136.35253906,6.10351562,-134.58251953,7
0.30273438,-0.40820312,-0.65332031,-164.73388672,-34.11865234,-143.24951172,7
0.30273438,-0.40820312,-0.65332031,-164.73388672,-34.11865234,-143.24951172,7
0.22607422,-0.05322266,-0.35302734,-254.15039062,-78.125,-167.23632812,7
0.22607422,-0.05322266,-0.35302734,-254.15039062,-78.125,-167.23632812,7
0.12402344,0.01757812,-0.09472656,-355.59082031,121.94824219,-184.75341797,7
0.12402344,0.01757812,-0.09472656,-355.59082031,121.94824219,-184.75341797,7
0.01757812,-0.08154297,0.01074219,-372.80273438,398.68164062,-230.65185547,7
0.01757812,-0.08154297,0.01074219,-372.80273438,398.68164062,-230.65185547,7
-0.08789062,-0.18310547,0.01367188,-231.14013672,480.40771484,-269.10400391,7
-0.08789062,-0.18310547,0.01367188,-231.14013672,480.40771484,-269.10400391,7
-0.1328125,-0.19384766,0.01318359,-34.48486328,404.84619141,-199.03564453,7
-0.1328125,-0.19384766,0.01318359,-34.48486328,404.84619141,-199.03564453,7
-0.11425781,-0.12011719,0.01660156,55.54199219,306.94580078,-49.25537109,7
-0.11425781,-0.12011719,0.01660156,55.54199219,306.94580078,-49.25537109,7
-0.09130859,-0.09033203,0.00830078,16.6015625,218.50585938,85.63232422,7
-0.09130859,-0.09033203,0.00830078,16.6015625,218.50585938,85.63232422,7
-0.05419922,-0.06591797,0.00292969,59.02099609,133.72802734,147.64404297,7
-0.05419922,-0.06591797,0.00292969,59.02099609,133.72802734,147.64404297,7
-0.02539062,-0.05761719,0.00146484,77.33154297,79.1015625,190.55175781,7
-0.02539062,-0.05761719,0.00146484,77.33154297,79.1015625,190.55175781,7
0.71679688,0.16308594,0.02490234,111.63330078,-3.23486328,241.51611328,7
0.71679688,0.16308594,0.02490234,111.63330078,-3.23486328,241.51611328,7
2.81201172,0.40429688,0.44384766,102.23388672,-501.03759766,147.94921875,7
2.81201172,0.40429688,0.44384766,102.23388672,-501.03759766,147.94921875,7
0.20410156,-0.06738281,-0.17773438,139.22119141,-555.17578125,189.81933594,7
0.20410156,-0.06738281,-0.17773438,139.22119141,-555.17578125,189.81933594,7
0.47119141,-0.18359375,-0.46728516,217.71240234,-734.55810547,283.38623047,7
0.47119141,-0.18359375,-0.46728516,217.71240234,-734.55810547,283.38623047,7
1.13476562,-0.59228516,-2.69335938,382.56835938,-419.55566406,231.26220703,7
1.13476562,-0.59228516,-2.69335938,382.56835938,-419.55566406,231.26220703,7
0.59082031,-0.49169922,-1.46826172,174.8046875,72.38769531,90.57617188,7
0.59082031,-0.49169922,-1.46826172,174.8046875,72.38769531,90.57617188,7
0.68701172,-0.43945312,-1.0078125,57.6171875,74.76806641,47.11914062,7
0.68701172,-0.43945312,-1.0078125,57.6171875,74.76806641,47.11914062,7
0.77832031,-0.49316406,-0.80761719,-47.36328125,-8.60595703,50.65917969,7
0.77832031,-0.49316406,-0.80761719,-47.36328125,-8.60595703,50.65917969,7
0.85888672,-0.50341797,-1.03076172,-14.6484375,0.30517578,23.01025391,7
0.85888672,-0.50341797,-1.03076172,-14.6484375,0.30517578,23.01025391,7
0.82373047,-0.43017578,-0.96289062,24.23095703,51.51367188,-14.70947266,7
0.82373047,-0.43017578,-0.96289062,24.23095703,51.51367188,-14.70947266,7
0.73291016,-0.33740234,-0.94091797,8.60595703,20.32470703,-23.07128906,7
0.73291016,-0.33740234,-0.94091797,8.60595703,20.32470703,-23.07128906,7
0.54199219,-0.28173828,-0.98242188,-9.88769531,25.390625,-3.66210938,7
0.54199219,-0.28173828,-0.98242188,-9.88769531,25.390625,-3.66210938,7
0.59814453,-0.38916016,-0.8203125,-5.49316406,54.19921875,15.99121094,7
0.59814453,-0.38916016,-0.8203125,-5.49316406,54.19921875,15.99121094,7
0.63427734,-0.44189453,-0.61425781,-9.88769531,41.19873047,23.19335938,7
0.63427734,-0.44189453,-0.61425781,-9.88769531,41.19873047,23.19335938,7
0.70458984,-0.4609375,-0.57275391,-20.81298828,-26.73339844,20.69091797,7
0.70458984,-0.4609375,-0.57275391,-20.81298828,-26.73339844,20.69091797,7
0.72119141,-0.46337891,-0.77246094,-6.40869141,-41.07666016,16.84570312,7
0.72119141,-0.46337891,-0.77246094,-6.40869141,-41.07666016,16.84570312,7
0.78466797,-0.57324219,-0.96777344,38.33007812,-5.06591797,19.22607422,7
0.78466797,-0.57324219,-0.96777344,38.33007812,-5.06591797,19.22607422,7
0.98486328,-0.77441406,-1.23974609,60.05859375,4.69970703,13.48876953,7
0.98486328,-0.77441406,-1.23974609,60.05859375,4.69970703,13.48876953,7
1.18798828,-1.01025391,-1.61132812,11.47460938,-46.02050781,-10.37597656,7
1.18798828,-1.01025391,-1.61132812,11.47460938,-46.02050781,-10.37597656,7
1.00341797,-1.34277344,-1.82763672,-121.21582031,-67.81005859,-63.23242188,7
1.00341797,-1.34277344,-1.82763672,-121.21582031,-67.81005859,-63.23242188,7
0.80761719,-1.22753906,-1.58789062,-228.94287109,44.49462891,-135.55908203,7
0.80761719,-1.22753906,-1.58789062,-228.94287109,44.49462891,-135.55908203,7
0.58886719,-0.66748047,-0.90576172,-254.15039062,53.77197266,-192.01660156,7
0.58886719,-0.66748047,-0.90576172,-254.15039062,53.77197266,-192.01660156,7
0.25585938,-0.04931641,-0.26708984,-381.34765625,27.58789062,-262.87841797,7
0.25585938,-0.04931641,-0.26708984,-381.34765625,27.58789062,-262.87841797,7
0.09375,-0.03027344,0.00048828,-419.79980469,264.83154297,-337.34130859,7
0.09375,-0.03027344,0.00048828,-419.79980469,264.83154297,-337.34130859,7
-0.03173828,-0.1484375,0.02148438,-322.99804688,438.53759766,-394.04296875,7
-0.03173828,-0.1484375,0.02148438,-322.99804688,438.53759766,-394.04296875,7
-0.0546875,-0.16601562,0.03271484,-194.03076172,422.48535156,-255.859375,7
-0.0546875,-0.16601562,0.03271484,-194.03076172,422.48535156,-255.859375,7
-0.140625,-0.12158203,0.03222656,-119.140625,284.30175781,-102.17285156,7
-0.140625,-0.12158203,0.03222656,-119.140625,284.30175781,-102.17285156,7
-0.11669922,-0.05175781,0.03955078,-56.57958984,138.73291016,-63.29345703,7
-0.11669922,-0.05175781,0.03955078,-56.57958984,138.73291016,-63.29345703,7
-0.07763672,-0.05322266,0.02636719,-71.83837891,47.66845703,-6.89697266,7
-0.07763672,-0.05322266,0.02636719,-71.83837891,47.66845703,-6.89697266,7
-0.02490234,-0.03759766,0.02001953,-38.02490234,8.72802734,45.28808594,7
-0.02490234,-0.03759766,0.02001953,-38.02490234,8.72802734,45.28808594,7
0.01953125,-0.02929688,0.01806641,-19.47021484,14.83154297,120.42236328,7
0.01953125,-0.02929688,0.01806641,-19.47021484,14.83154297,120.42236328,7
0.15869141,0.06298828,0.00341797,29.54101562,16.47949219,262.75634766,7
0.15869141,0.06298828,0.00341797,29.54101562,16.47949219,262.75634766,7
2.89746094,1.23388672,0.41503906,190.24658203,-356.14013672,73.42529297,7
2.89746094,1.23388672,0.41503906,190.24658203,-356.14013672,73.42529297,7
0.33691406,0.14648438,-0.13916016,185.18066406,-335.02197266,91.30859375,7
0.33691406,0.14648438,-0.13916016,185.18066406,-335.02197266,91.30859375,7
0.95019531,0.15234375,-0.90869141,239.19677734,-574.46289062,98.38867188,7
0.95019531,0.15234375,-0.90869141,239.19677734,-574.46289062,98.38867188,7
0.73779297,0.20898438,-1.90332031,363.95263672,-99.18212891,9.88769531,7
0.73779297,0.20898438,-1.90332031,363.95263672,-99.18212891,9.88769531,7
0.49755859,0.2109375,-1.40429688,88.68408203,126.34277344,113.34228516,7
0.49755859,0.2109375,-1.40429688,88.68408203,126.34277344,113.34228516,7
0.84814453,0.16748047,-0.65722656,-35.21728516,81.42089844,100.52490234,7
0.84814453,0.16748047,-0.65722656,-35.21728516,81.42089844,100.52490234,7
0.87011719,0.06738281,-0.48779297,13.06152344,-1.03759766,69.51904297,7
0.87011719,0.06738281,-0.48779297,13.06152344,-1.03759766,69.51904297,7
1.00195312,0.13671875,-0.81933594,55.6640625,-25.75683594,59.08203125,7
1.00195312,0.13671875,-0.81933594,55.6640625,-25.75683594,59.08203125,7
0.96826172,0.15820312,-0.90527344,43.70117188,26.61132812,40.34423828,7
0.96826172,0.15820312,-0.90527344,43.70117188,26.61132812,40.34423828,7
0.82128906,0.21044922,-0.84814453,31.61621094,32.53173828,15.86914062,7
0.82128906,0.21044922,-0.84814453,31.61621094,32.53173828,15.86914062,7
0.58007812,0.19824219,-0.78515625,24.23095703,11.23046875,30.45654297,7
0.58007812,0.19824219,-0.78515625,24.23095703,11.23046875,30.45654297,7
0.60253906,0.11865234,-0.73486328,18.79882812,-19.16503906,90.69824219,7
0.60253906,0.11865234,-0.73486328,18.79882812,-19.16503906,90.69824219,7
0.98144531,-0.13720703,-0.79394531,34.60693359,-42.11425781,145.62988281,7
0.98144531,-0.13720703,-0.79394531,34.60693359,-42.11425781,145.62988281,7
1.30859375,-0.29541016,-1.02783203,57.18994141,-11.71875,124.87792969,7
1.30859375,-0.29541016,-1.02783203,57.18994141,-11.71875,124.87792969,7
1.29443359,-0.58105469,-1.12402344,59.69238281,84.10644531,50.41503906,7
1.29443359,-0.58105469,-1.12402344,59.69238281,84.10644531,50.41503906,7
1.54248047,-0.50683594,-1.17431641,40.71044922,41.07666016,37.71972656,7
1.54248047,-0.50683594,-1.17431641,40.71044922,41.07666016,37.71972656,7
1.68212891,-0.36816406,-1.03613281,-25.02441406,-118.65234375,-12.51220703,7
1.68212891,-0.36816406,-1.03613281,-25.02441406,-118.65234375,-12.51220703,7
1.20019531,-0.45068359,-1.09033203,-57.06787109,-224.67041016,-70.80078125,7
1.20019531,-0.45068359,-1.09033203,-57.06787109,-224.67041016,-70.80078125,7
0.56054688,-0.36425781,-0.8046875,-178.40576172,-58.22753906,-184.38720703,7
0.56054688,-0.36425781,-0.8046875,-178.40576172,-58.22753906,-184.38720703,7
0.11914062,-0.02783203,-0.19189453,-315.55175781,152.34375,-234.375,7
0.11914062,-0.02783203,-0.19189453,-315.55175781,152.34375,-234.375,7
0.00292969,-0.04541016,-0.02001953,-308.28857422,174.56054688,-268.24951172,7
0.00292969,-0.04541016,-0.02001953,-308.28857422,174.56054688,-268.24951172,7
-0.02880859,-0.12548828,0.03271484,-212.95166016,141.96777344,-270.32470703,7
-0.02880859,-0.12548828,0.03271484,-212.95166016,141.96777344,-270.32470703,7
-0.046875,-0.09716797,0.04052734,-113.40332031,75.13427734,-151.61132812,7
-0.046875,-0.09716797,0.04052734,-113.40332031,75.13427734,-151.61132812,7
-0.04589844,-0.07080078,0.03759766,-33.38623047,42.84667969,-105.95703125,7
-0.04589844,-0.07080078,0.03759766,-33.38623047,42.84667969,-105.95703125,7
-0.01660156,-0.05175781,0.03076172,4.76074219,76.41601562,-49.43847656,7
-0.01660156,-0.05175781,0.03076172,4.76074219,76.41601562,-49.43847656,7
0.01123047,-0.0390625,0.01855469,34.54589844,132.99560547,15.25878906,7
0.01123047,-0.0390625,0.01855469,34.54589844,132.99560547,15.25878906,7
0.06054688,-0.03466797,0.01123047,59.81445312,164.97802734,107.29980469,7
0.06054688,-0.03466797,0.01123047,59.81445312,164.97802734,107.29980469,7
1.89941406,0.67773438,-0.63134766,211.97509766,111.75537109,404.41894531,7
1.89941406,0.67773438,-0.63134766,211.97509766,111.75537109,404.41894531,7
1.74804688,0.078125,-0.58300781,222.16796875,-159.72900391,162.47558594,7
1.74804688,0.078125,-0.58300781,222.16796875,-159.72900391,162.47558594,7
1.02783203,-0.18359375,-0.97167969,213.31787109,-134.765625,81.23779297,7
1.02783203,-0.18359375,-0.97167969,213.31787109,-134.765625,81.23779297,7
0.88232422,-0.09765625,-0.91552734,47.48535156,130.79833984,-2.07519531,7
0.88232422,-0.09765625,-0.91552734,47.48535156,130.79833984,-2.07519531,7
1.01171875,0.05761719,-0.81445312,-30.02929688,264.40429688,-19.04296875,7
1.01171875,0.05761719,-0.81445312,-30.02929688,264.40429688,-19.04296875,7
0.99609375,0.20068359,-0.50976562,-74.27978516,275.87890625,-8.36181641,7
0.99609375,0.20068359,-0.50976562,-74.27978516,275.87890625,-8.36181641,7
1.04931641,0.20117188,-0.23632812,-62.25585938,196.16699219,-8.66699219,7
1.04931641,0.20117188,-0.23632812,-62.25585938,196.16699219,-8.66699219,7
0.91552734,0.24121094,-0.16503906,-34.97314453,79.83398438,-13.30566406,7
0.91552734,0.24121094,-0.16503906,-34.97314453,79.83398438,-13.30566406,7
0.91699219,0.27246094,-0.22802734,-13.97705078,-21.85058594,16.47949219,7
0.91699219,0.27246094,-0.22802734,-13.97705078,-21.85058594,16.47949219,7
0.98583984,0.10595703,-0.26269531,-19.95849609,-51.20849609,35.40039062,7
0.98583984,0.10595703,-0.26269531,-19.95849609,-51.20849609,35.40039062,7
0.97021484,-0.00732422,-0.19824219,-34.48486328,-43.09082031,24.10888672,7
0.97021484,-0.00732422,-0.19824219,-34.48486328,-43.09082031,24.10888672,7
0.91064453,-0.05517578,-0.16552734,-8.91113281,-14.22119141,23.4375,7
0.91064453,-0.05517578,-0.16552734,-8.91113281,-14.22119141,23.4375,7
